Date,Custom,sp_500,Algo 1,Algo 2,SOROS FUND MANAGEMENT LLC,PAULSON & CO.INC. ,TIGER GLOBAL MANAGEMENT LLC,BERKSHIRE HATHAWAY INC
2017-12-12,0.003792241198644778,0.0015488780033008354,-0.0037411022986904453,-0.0033585310575189394,-0.005485648431408308,0.0004314024600622357,0.006161398114970407,-0.00225019154254269
2017-12-13,0.003378777779215765,-0.0004729534441145766,0.0049511162946149385,0.002541571117671189,-0.0013363403170467694,-0.0013808472454850393,0.0019463051860750813,0.011006402911455604
2017-12-14,-0.011562938344065223,-0.004070826370242253,-0.003076746728462544,-0.0043475466661203385,-0.0011571219100983132,-0.002099268915220942,-0.004088293093035157,-8.172907816494934e-05
2017-12-15,0.02025613373780007,0.008974325134520456,0.006476874409622473,0.006820693964850021,-0.0012937541710215106,0.003946839548767178,0.00655232432278674,0.008934986305583648
2017-12-18,-0.0051987466215068405,0.005362862086620401,-0.0017624671369408356,0.007072609456061613,0.004131656184660715,0.008890798594010095,0.0008978836323734195,0.007729925514843083
2017-12-19,-0.009212033930866817,-0.003230291135099761,-0.008020506800323275,-0.005481778483170168,-0.0091960451748494,-0.004364576448251278,-0.00908034991158002,-0.0008315817113166979
2017-12-20,-0.004965388615961852,-0.0008279040973793172,0.0018455641722172605,0.0022358665749584424,-0.003890457900349587,-0.0015580821221198304,-0.01025609814706363,0.0008539999449594937
2017-12-21,-0.0044467212957250615,0.0019856303069889503,0.008844205473408119,0.0030908129780519533,0.013778924646334456,0.007402769589347934,0.006314707561287491,0.011280476287411469
2017-12-22,-0.001961578412475499,-0.0004581739347455649,-0.0008441489873419281,0.0005113817061699175,0.0005436018251012699,-0.003964231129706453,0.0035432579238905406,0.0006067628138657355
2017-12-26,0.001239615964088392,-0.0010583824636460903,-0.007739536926313498,0.0025763997563188487,-8.584938228484162e-05,0.0013067852988759565,-0.0011698510372851745,-0.0030181446507874248
2017-12-27,0.003930008205168312,0.00079089722066783,0.0010458069078140048,-0.0006237616744135697,-0.003360889489514296,-0.00091550486457459,-0.0015480391670876779,0.00023900373603868985
2017-12-28,-0.004121767071082805,0.0018340279279212002,-0.001346224068663476,0.0022549379135740105,0.007424025473290019,-0.0005919228018550492,0.0007613912992341376,-0.001582664553204216
2017-12-29,-0.0070348870145495734,-0.005183178668968558,0.0023564817824597924,-0.005478539759564594,0.002196546485993212,-0.00066205093262095,-0.002753543980238193,-0.001017429582413798
2018-01-02,0.014039918703955712,0.008303380074131894,0.0012539683537140488,0.0172215286449124,0.014546379058380854,0.01504486579261566,-0.004783597233142145,0.031017308451342762
2018-01-03,0.017206919193944643,0.006398818907860759,-0.0008902057822885549,0.00817507141552775,0.004657549113698201,2.7067263962843313e-05,0.0019788283028481235,0.005676280367419295
2018-01-04,-0.0005462256456169046,0.004028661363921104,-0.0009140827022219813,0.0042942775060931465,-0.0009143824166203408,0.004196483418636321,0.01074279215056584,0.004064827564718597
2018-01-05,0.01548742533556265,0.007033799683552555,-0.003839264333711112,0.006404972212152326,0.004071577074090228,0.0008232946317143773,0.0007367408538174747,0.02202271266598066
2018-01-08,0.0012858286725072978,0.0016623225124401397,0.0016534100593861053,0.0006577940856201482,0.004472593498788369,-0.0037386790684341693,0.005085084608245971,0.003434925115233023
2018-01-09,0.016940852715866428,0.0013029031448006378,-0.001004072421704293,-0.0020905864419618453,-0.0010275182834915686,0.00087226203295665,0.0017890783888667714,0.0007083055966194963
2018-01-10,0.0018497981273124518,-0.0011122055472160275,0.0035665844607803946,-0.0002243010079230089,-0.0027527703070852057,-0.002290278185229422,-0.005720022551929049,-0.0047806586154326425
2018-01-11,0.004065002493158257,0.007033618001404562,-0.0056143765590002965,0.016898193724239997,0.010540561412205164,0.011772562120238028,-0.0020627918011804076,0.017661797799719547
2018-01-12,0.008885683438748552,0.006749627831013516,-0.0008750680358074084,0.0024114695347501537,0.002589653078293841,0.002418104429350532,0.003807350558105105,0.002593723059629349
2018-01-16,4.161461070850724e-05,-0.0035244630756861017,0.003931273563511488,-0.00953299307544518,-0.005125876605434176,-0.005552536571535649,0.00964585499233972,-0.01196175361417018
2018-01-17,0.021439492594503763,0.009415002053003496,-0.0003118720788570724,0.00763201880652318,0.008248779746846234,-0.002484634024184196,0.01365030302574155,0.008471972519260351
2018-01-18,-0.000572680718415171,-0.001616379310344751,0.0007756238071581125,-0.0036829421229785226,0.002360642858532103,-0.0007237896315659409,-0.007388298021918205,-0.0007166804364577839
2018-01-19,0.002466857847124933,0.004385228178396927,-0.0010665126475693284,0.007944462442719456,0.004771188719849384,0.001870223666226023,0.00533112910477329,0.0032582968511243315
2018-01-22,0.008289563097322167,0.008066754439027823,0.00015685270694260067,0.007070970983198748,0.0077162001750545875,0.00947071933626753,0.007179155005486938,0.003236421204952045
2018-01-23,8.46430330916359e-05,0.002174396481431362,0.0021817246892244326,0.002544017662200073,0.0002109011520277093,0.00020216310304821403,0.0010838415595693096,0.008253159298375891
2018-01-24,-0.0008281306523116501,-0.0005600307136341964,-0.0010785804669216884,-0.003519544023236961,0.0014190228230601676,-2.81819070705458e-05,-0.004213843527896,0.01093139127879872
2018-01-25,0.003909104829068218,0.0006026346765155566,-0.0023205226525088943,-0.0011027985149416393,0.0008199745702828222,-0.0016901021126050073,-0.001641119847670458,0.015586652514389288
2018-01-26,0.028163612430814812,0.011841155234656897,-0.003965589155749764,0.007002430023141274,0.0052675902077672365,0.0022815466742234225,0.0004102589955030656,0.025752799715174968
2018-01-29,0.008084354976428417,-0.006731944014173874,-0.0060371346279958675,-0.006815733043018897,-0.007570378944739664,-0.00516301419649956,-0.0107726407486054,-0.0071151792052560605
2018-01-30,-0.011951570980226145,-0.010898781509218525,0.00013456210194047992,-0.009892280087598735,-0.0036619929442665007,-0.014503123010507938,-0.0010821248065066014,-0.011371435680626374
2018-01-31,0.000958945854056462,0.0004889403811609849,-0.0014550312531241786,-0.0011239714412017894,0.0010241426047123971,-0.003727055729710882,0.00012660627770921806,0.004307248852129852
2018-02-01,-0.03089987093092091,-0.0006480605989779287,-0.004298857968251075,0.0036293328502706424,-0.002084660598177801,0.0005451943913050705,0.0015003749104973707,-0.014409811541819306
2018-02-02,-0.02357747048495218,-0.021208513171602883,-0.004187204049129343,-0.020496706360847626,-0.0005589915478196872,-0.014117549144669672,-0.01772261446932799,-0.02065904363853888
2018-02-05,-0.03552930552985334,-0.040979244278871785,-0.0017226995825662395,-0.03110142110173045,-0.025794226470783888,-0.02130018433245251,-0.03712579008498551,-0.03301103924012238
2018-02-06,0.025490671551447575,0.017440938639606607,0.007653277794276964,0.009903332860596916,0.001447083322933418,0.007532837297918427,0.007570589165781572,0.017441036617794392
2018-02-07,0.0031957778950537272,-0.0050015954644285765,-0.0014845148548957702,0.0015982308238082575,-0.0016891378794977596,0.0020480692524682547,-0.007242150834372073,-0.0054668881854462725
2018-02-08,-0.049816888666989446,-0.037536451302551344,-0.005913414218336335,-0.025095422216763644,-0.026590924438258726,-0.023493466976437397,-0.02965080699271172,-0.044806333294855734
2018-02-09,0.02831776461697736,0.014936071290197583,-0.0030109482008545555,0.0007563925689237213,-0.0031579583327940863,-0.0009967501351224595,0.0011070516565778732,0.00897345076127043
2018-02-12,0.009400530307736243,0.013914603653299107,0.0141036042236535,0.012201196683473662,0.015751230408956873,0.006871686201287197,0.00996218381242153,0.016197538578121232
2018-02-13,0.003948847773072399,0.0026129518072288693,-0.002734644699940441,0.005228077251181846,0.0,0.0,0.0,0.0
2018-02-14,0.01811251218926646,0.013402479965752168,0.015204573738560653,0.017153330965388052,0.01833923745607602,0.014345859770187541,0.006289366207029135,0.020123471346176203
2018-02-15,0.010134053755686285,0.0120690869070601,0.0018843333153287008,0.009241937695175213,0.02223571211548081,0.007007059995458143,0.010304450395253628,0.013289949660619804
2018-02-16,-0.005550623495588103,0.0003734622144111466,0.0030436339074320987,0.002157599283137423,-0.001453325876102807,0.0006127390737649119,-0.01687743227847116,0.0005176763741232547
2018-02-20,-0.0019718384298717715,-0.005841403693699454,0.002391015870305902,-0.0072786261596945534,-0.0025531783002370467,-0.003856720873132158,-0.022478812565144723,-0.0005125644254782014
2018-02-21,-0.007830583210519288,-0.00549652831466807,-0.003133943305825532,0.0033549639203507065,-0.0050561063279982435,-0.005319042968912724,-0.012824986135672513,0.0007351906046846324
2018-02-22,0.0007298829204918462,0.0009735944886408721,0.002146426281041334,-1.0042913356585262e-05,-0.004248722442660613,-0.002516487984923099,0.0016262577128467461,-0.0006760305931147181
2018-02-23,0.023343196714518785,0.016028343614550522,0.00015506104425937542,0.010246631271394555,0.013610162561793704,0.00586224521310097,0.018407619717453416,0.01652566764376795
2018-02-26,0.0070228685078788464,0.011756997779638123,-0.001838904159492952,0.005430404488464154,0.003984307138607868,0.006145402542227618,0.009546462702249237,-0.0014123395947251982
2018-02-27,-0.009627705376191916,-0.012706864297021059,-0.002081380194829393,-0.011959630451312805,-0.018334773774105417,-0.007856188088782967,-0.021109853230512843,-0.012553980935349762
2018-02-28,-0.008492575501374128,-0.011095806550352139,0.011080365411192741,-0.0121562015129048,-0.010668243729298643,-0.011224233302121632,-0.011476841883086508,-0.002809681879641146
2018-03-01,-0.011583239418906672,-0.013324342350110263,0.005933125852838886,-0.006600649716003292,-0.008891875311906827,-0.002514028602549012,-0.004376062720178764,-0.010229386516684369
2018-03-02,0.006680227434678887,0.005071573420174946,-0.002550587415628332,0.011273648255861616,0.005818918418810881,0.004593098400837103,0.0037872656600299592,0.004037412739934521
2018-03-05,-0.00030291256759921515,0.011032048304691067,-2.064467176425729e-05,0.008181287374082382,0.011058903400713804,0.00999665735050681,0.005790483982692329,0.007931521336490555
2018-03-06,0.005524442078324773,0.0026387939462098053,-0.001750217775525965,0.005610563082012113,0.002313860950559077,0.007758845343126986,0.003531164508869811,0.008665479217208727
2018-03-07,0.005964522808842371,-0.00048384968403136774,-0.0023920864624889693,0.005219657992316354,0.0031813715932695885,-0.001636950961390604,-0.0025101158573431763,0.007709642095134139
2018-03-08,0.0038248026534194084,0.00446310693853591,0.003884123033379943,0.0034015284520083865,0.003682616857046295,0.00010588469982875104,0.003420036210832533,0.00716789276273655
2018-03-09,0.013659860330340019,0.017378795678667736,0.0006311922585141258,0.012335655311434794,0.008934685079267313,0.004583036789858719,0.006095663249191086,0.020985898473189213
2018-03-12,0.0017438730356192922,-0.001273967637633433,-0.00023562880646468658,0.001883979713684053,0.0022168385065799434,0.0008234869228815889,0.005385235528263754,-0.0025747458634839404
2018-03-13,-0.007069461891312486,-0.00636359063175973,0.0042582611027191354,-0.003630831229032087,-0.014821760358338487,-0.0019280320490953073,-0.007091530596990747,-0.009928453410724236
2018-03-14,0.00841986592720175,-0.005724493818052956,-0.0021872020351233513,-0.004547575167414975,-0.006479488639423381,0.0005685984064109918,-0.011130696389705985,0.0020499314408235487
2018-03-15,-0.008323887721027618,-0.0007819660444884358,-0.00977875403464968,-0.0014994411085379167,-0.004813702084459971,-0.004520605723726257,-0.012432824229308248,0.003954941025432922
2018-03-16,0.0007955932054305817,0.0017034720983646334,-0.0063994471110258395,0.005485557243920199,0.002788045442913223,0.0044632859570785674,0.0003682263690452103,0.000616937806519946
2018-03-19,-0.024273067563356156,-0.014204163502312905,0.0012875794335542275,-0.008393879735202218,-0.011523246145253685,-0.012462422348462844,-0.017947889037901118,-0.009022906160226274
2018-03-20,0.0020629336137430636,0.001481798210046792,0.0026929187042289576,-0.004031417801547942,-0.0033590804785031962,-0.00733367013259134,-0.007543980361091606,0.0038564839082166897
2018-03-21,-0.0034478816309323843,-0.001843986249236318,0.0021123172363346826,0.005038681189772557,0.00539987788842855,0.0047424593742557706,-0.013127198789309348,-0.004043315737888964
2018-03-22,-0.023905752683518612,-0.02516289137256489,-0.005549661530579031,-0.016940274673218556,-0.01778735118857233,-0.011646903065605785,-0.02307928599496023,-0.022191756611198987
2018-03-23,-0.030726338303825318,-0.020966906104724736,-0.0013817163972004859,-0.016363057066914016,-0.016558546236454363,-0.0105304243780181,-0.011274353886688515,-0.00971587822402431
2018-03-26,0.04853639791308624,0.0271572407717926,-0.003097423028917532,0.017332687672418898,0.007619640267444438,0.008755765307214114,0.024916781068583305,0.025326474383525092
2018-03-27,-0.03277595998675412,-0.017276334844182117,-0.006586335051760584,-0.015216549986118903,-0.018047263667965833,-0.0050192753673874435,-0.015414817931165168,-0.02426802025750741
2018-03-28,-0.0027446973903582084,-0.0029166124426820428,0.0007052130480819426,-0.0035338756977062367,-0.005905426371714095,0.0032758461827335768,0.007455124846625694,-0.009909037192331159
2018-03-29,0.01332668782995879,0.01376967370441462,0.006052510529124369,0.009457110297187602,0.011995527951077278,0.007800994060970899,0.014097843521911237,0.016626721378438347
2018-04-02,-0.02381405746091906,-0.02233733580221664,-0.013232579704287208,-0.017412373238186694,-0.02219752673391584,-0.01651733201337524,-0.03052119758631588,-0.01969889495067889
2018-04-03,0.005305597507753982,0.01261483879963432,-0.005029598558684472,0.0056738445942398855,0.0050248842645135286,0.006822899307668218,0.006222627576571771,0.00849932087496552
2018-04-04,0.018176247314158896,0.011566486259060316,0.014715316011956732,0.009249345918359464,0.014780997111145,0.003620537419797287,0.015293525418931031,0.00601753022501561
2018-04-05,0.0072892274117764,0.00686280811739759,0.00021781503420991065,0.004817699189404571,0.011386272175319291,0.003219529369408836,0.0013328273640078605,0.005186843426384424
2018-04-06,-0.027424869925412116,-0.02192020549488527,-0.009878228254792969,-0.011513729686312184,-0.015900600862849168,-0.011251312702553641,-0.014487139303540062,-0.01485624784833972
2018-04-09,0.009768124601988504,0.003336571356168383,0.00402138228971724,-0.0014827511009064972,0.0007763487159337945,0.002365243890726898,0.0018692169263156977,0.0007803328209143867
2018-04-10,0.020352052160903595,0.01672687474169199,0.013013753586068823,0.0145390208750759,0.010863851236067036,0.01695590934679836,0.008524546767632923,0.017408223797732658
2018-04-11,-0.007985330956068052,-0.005525298565605352,0.008156373229430202,0.0012015543494116126,-0.0017621745579617933,-0.0017900688615796192,0.0008307878431950133,-0.001127268690113814
2018-04-12,0.014729514139245614,0.008250731400845313,0.005719160288330026,0.0026320758890666885,0.012033927796309296,0.0021023927586591995,-0.003495502627763769,0.004801937747057172
2018-04-13,-0.0029085464211859495,-0.0028866474724003055,-0.0007100550535617318,0.0005329679791093849,-0.006960529676219962,-0.0045901642707590895,-0.0020653993678135807,-0.005448479939078821
2018-04-16,0.0015547860925813435,0.008109023830139561,-0.0008530876759946695,0.007382506794914828,0.010799899260518496,0.004190958648961907,0.005940424506318598,0.004472963545851361
2018-04-17,0.022112783251481433,0.01066157798822931,0.004400988172086897,0.0072947998725083375,0.00693335242736426,0.0045473410264280645,0.005965175290161717,0.019043715527718108
2018-04-18,0.0022113069973900648,0.0008313657676830566,-0.0059316086174040356,0.0022050007264589905,0.005770371507481498,0.0028091725183703176,-0.0061387582431031715,0.005043426538787976
2018-04-19,-0.008059984892089403,-0.005726120857699746,0.006709567397054402,-0.005309395805431653,-0.008605547659853774,-0.005944159985777797,-0.012693368065058164,-0.00030550804615647737
2018-04-20,-0.011137616407370727,-0.008536535555283331,0.0028371359696602733,-0.004502436122239697,-0.007810464543268947,-0.004989514901733383,-0.018703049258740445,-0.008744310101666321
2018-04-23,0.0004285333400262381,5.617682967939963e-05,0.005675254956758988,-0.0039015945531195783,0.0027672575376491704,-0.0007894141291400202,-0.008145871320794917,-0.005841549059313666
2018-04-24,-0.02609361222529971,-0.01338056915166519,0.004872521968630467,-0.0067424072280257465,-0.01046661080216338,-0.0027914718920178942,-0.015645309157984566,-0.011288906099685136
2018-04-25,-0.006137804294377787,0.0018371189116968,-0.0001131374662165115,-0.0016790564314775526,-0.00019860701064877692,-0.002036182967385836,0.0030212286180322234,-0.009719725379401023
2018-04-26,0.019143541485718025,0.01043418958854292,-0.0032381270364399755,0.005542554699572382,0.007126943820508379,0.004415742519415789,0.005723550744288097,0.018663551418549584
2018-04-27,-0.0029938130962921345,0.0011136358523251566,-0.0020014213604105484,-0.0007816486818803064,-0.032711267191983806,0.000141987903322649,0.001663209703374413,-0.005245444081749873
2018-04-30,-0.013199002358248594,-0.008187541902161422,-0.002609247082090091,-0.008726474933873869,0.004538210927962805,-0.011805950835803714,-0.015002489060266357,-0.0014349060348231026
2018-05-01,0.0076916121471741015,0.0025490455240648746,0.0015891852501642894,0.0021059849963722976,0.008046224834554083,0.0011565987635109296,-0.00623057610561184,0.005325963028898428
2018-05-02,-0.045045073692028294,-0.007205815880669042,0.005558237648707558,0.0013186357171167202,-0.007923024435831372,-0.011448097647713595,-0.019454201239926583,0.0001307839328812399
2018-05-03,0.0015661116607419796,-0.0022536964035709817,0.008959775690673135,-0.0026137014736476857,-0.0055837317434026534,-0.010605918445073305,0.008883143132743188,0.0008221768615728209
2018-05-04,0.007489068187266208,0.012811201149927953,0.0006480166640004531,0.008404189623343328,0.013362816576296456,0.006909270749857478,0.04263746977917982,0.008793980101647003
2018-05-07,0.004025069587794769,0.003457960066380883,0.006150048480032139,0.0037982239181482977,0.008047081341413742,0.0029942300226415424,0.010427937248818964,0.00895350285743568
2018-05-08,0.005013749249773195,-0.0002656559269333947,-0.0017332554607865061,0.0013100635621212066,-0.003792528457123301,-0.010821455606481513,-0.0013543402178284314,-0.0009460812103208037
2018-05-09,0.012012334821350038,0.009682176113057217,-0.0015709966563903152,0.007849531464108937,-0.0018443809417807433,0.007309290488326736,-0.0013410120122161473,0.0024383583494784755
2018-05-10,0.011147611945786617,0.009370632999603501,0.006755276243158597,0.0014539655994508169,0.00972262863284157,0.010401191963426148,0.009593633613284249,0.004004602177815286
2018-05-11,0.003355501998317689,0.0017076314600799058,0.0003575735145422552,0.0002813290116357553,-0.00471666905363044,0.0009820672892257851,0.0026244948369960053,-0.004124584315438717
2018-05-14,0.003968560457760691,0.0008835217690965624,0.0009148572982968168,0.0016348438954715886,0.0,0.0,0.0,0.0
2018-05-15,-0.007026685127633232,-0.006842165025108815,-0.0011347640786478592,-0.0011388145155798901,-0.0007258951883974963,-0.001408825108695111,-0.003189486953489307,-0.014605918255618187
2018-05-16,0.002332765228723314,0.004060558004020054,-0.0023264583223177072,0.003340813173031049,0.008637249681500814,0.006244379568701941,0.005479526715449046,0.004309951740359086
2018-05-17,0.002786787117561936,-0.000855843612027285,-0.006949258300842096,0.005204873576385497,-0.0019554898482433414,0.002523886211389881,-0.006267142670329573,-0.005139770311048286
2018-05-18,0.009429693330064307,-0.002632227136203147,0.00255737617934542,-0.0024963626093480076,-0.0043573402816528,-0.002672472260554448,-0.012831894791676124,-0.002211908523413797
2018-05-21,0.004276192116063152,0.007386738519040259,-0.003092315964033596,0.0049239052457098675,0.002503393715479696,-0.001195254097047016,-0.0011529443740153633,0.010369938945964163
2018-05-22,-0.0019403896109787913,-0.0031357367883761977,0.011233874151621016,-0.005628173155741407,-0.0023452003618733568,0.001167786406650828,-0.0002396535730574412,-0.0024545894372361987
2018-05-23,0.007538582476393459,0.003248373977771557,-0.0020931693455369113,0.001962476674463127,-0.0008987072156005914,-0.0006585518866333295,0.005061831069750332,0.011107732371512968
2018-05-24,-0.0023796956700373,-0.002023202806873625,0.0010754394128114446,-0.0011211912752551849,-0.002159873152032809,-0.002229346114216879,0.0008800720205921486,0.002245333980654074
2018-05-25,-0.002982488335782666,-0.002357245505469785,-0.0011418605911237998,-0.0016050956012402461,0.002145932354410851,0.0021602180693875983,0.008299491458894527,-0.0009161259763232898
2018-05-29,-0.0023804420350223747,-0.011564198388288038,-0.00017911674734275278,-0.005536785313187609,-0.010713941209261169,-0.005302890803479786,-0.00937257424091753,-0.00961272450128603
2018-05-30,0.008571440124261587,0.01269582803565994,-0.00013210604167361408,0.011756366876740044,0.004652898224695612,0.004130648150903582,0.01994982282837809,0.006913615085951229
2018-05-31,0.00012129813234840192,-0.006879563584568427,0.0036730585850819155,-0.004673046020574921,-0.00805371126307386,-0.006034103057747542,-0.017406959479275952,0.002284162136863221
2018-06-01,0.015819980155760433,0.01084919435028664,-0.003979414986119907,0.007211957439397143,0.005212253870950034,0.003764353989931024,0.005158080335660564,0.013489740816404305
2018-06-04,0.017517247222293232,0.0044795986279628774,0.0021131444816119434,-0.0003350213874505028,0.0059888733839361654,-0.004368053956991136,0.011073345995684214,0.009576615680670251
2018-06-05,0.00288463671924651,0.0007026178887243884,0.0022427590266043494,0.004887213239830203,0.0007576304156247106,0.006978316110446414,-0.006192382627850601,0.009552662425561964
2018-06-06,0.010693100293564553,0.00856737485448189,-0.00909960456846523,0.0049581538499876435,0.010718273470438522,0.00991509340571195,0.004335301458181728,0.010587474761752702
2018-06-07,-0.01314958598770799,-0.0007141955380813858,0.008275050744601073,-0.002454723469500312,-0.0009234858488313957,0.009195054571537352,-0.002086221153068446,-0.013633639512570905
2018-06-08,0.00680780787132799,0.0031259362467830343,-0.001352984341115749,0.0012024253066676425,0.0017949559480165964,0.007805124791907536,0.010082633794292528,0.008574665712652195
2018-06-11,-0.0040516748739734725,0.0010687182218256375,-0.0007406402470149353,0.001699935472157882,0.00526534631214437,0.004533725494172636,0.01613120969511384,-0.0006087303092651153
2018-06-12,0.004651579993172709,0.0017433501078361058,0.00026732933902428755,0.0014192289719331859,0.0049783202936295465,0.0004311057876167368,0.0029661503921774024,0.011772977917354766
2018-06-13,-0.002346960940308211,-0.004026050917702695,0.0032771168680336736,-0.004321887198423314,-0.00611832591411421,-0.0008561403361970754,-0.002114850627874976,-0.0075633640661074706
2018-06-14,0.0025584943042364543,0.002471510972283708,-0.003715336599510753,0.009454391906385771,0.004935603913210906,-3.861006278826906e-05,0.006398804777116851,0.01852910596250568
2018-06-15,-0.009718025643058422,-0.0010170746345898873,-0.0041245939843452895,-2.858234411290573e-05,-0.001877619651014517,-0.0006264075459432307,0.01129137063615504,-0.0070208252275894
2018-06-18,-0.0010130563537056698,-0.0021261593144484836,-0.0037917037037109892,-0.0002934549786588768,0.00031072073947502327,-0.00026308913843653414,-0.008114913723238248,0.0027791427562597892
2018-06-19,0.0039101891484186,-0.004023433979269853,-0.006889320056945307,-4.768673750810986e-05,-0.0034627697571553147,0.001863549205481041,0.00982099851781282,-0.005693140610880665
2018-06-20,0.01142103039347327,0.0017121614137458607,0.0033164397444883954,0.006758408327075197,0.004406307520162135,0.005694583102125117,0.009543330149738738,0.0075168411750963235
2018-06-21,-0.002031223962711714,-0.006345489498865264,0.0046096181796158545,-0.009595743650146822,-0.0053831736101841434,-0.005493709159321236,-0.007409624698691997,-0.01142756597318595
2018-06-22,-0.007798944755453803,0.0018619806819504259,-0.003196591882102468,0.0033727832371857835,0.0034064307371257647,0.00496618684793515,0.00690296220405795,-0.001541501176619997
2018-06-25,-0.01785152207856333,-0.013724735741665661,-0.0003597376214691077,-0.015440503969077316,-0.01434221455654794,-0.007227220951238178,-0.004659696965261585,-0.03026965993782804
2018-06-26,-0.001305311279794497,0.0022045806696182613,0.003645260390887311,0.007186385226310985,0.003499301677307276,-0.0015912855699516948,-0.001814456583821844,0.005345281427860504
2018-06-27,-0.019501625601253937,-0.008604290761129008,0.012901026250884544,-0.018137458180494916,-0.01085369940031333,-0.008075297299037332,-0.00906873477652026,-0.02116958754395704
2018-06-28,0.019411068033914642,0.006178624478169192,0.0014916352704705351,-0.0004163845775753252,0.004181085089276504,5.792955316485938e-05,0.0023983514828909147,0.010387579375951141
2018-06-29,0.005542276661159584,0.0007583817752760957,0.002801892589980182,0.0019373010701544176,-0.0006925859084643271,-0.002212308733195112,0.0005399385495616915,0.0009169026904409793
2018-07-02,0.009284727297830104,0.0030680150237090142,-0.0007470389025459893,0.002092635582330653,0.00015026003498697094,0.002083286181036259,-0.006129573280239886,0.006801414371679915
2018-07-03,-0.00542940388295754,-0.00494735413740377,6.022451428265314e-05,0.0053071389973884785,0.0007530720347461718,-0.0017488607479899665,0.0038526893253845174,-0.006875760753599747
2018-07-05,0.014589592530195684,0.00862075320099387,-0.003566009119817333,0.007693194854312291,0.006601184401277438,0.005279530402766852,0.014715935818862437,0.008480628841523563
2018-07-06,0.02098517307963821,0.008481296202235589,-0.0007312522318966095,0.005459420706325032,0.01264331476344793,0.009595078459257778,0.0074225859002994285,0.01464222452436914
2018-07-09,0.009736251390469741,0.008823039183714743,0.011006484919932431,0.005512815214724633,0.008679933692042896,0.005255837826605658,0.0004905751117563195,0.0044544868025913065
2018-07-10,0.0011301418684390716,0.0034732074550045677,-0.003640144580342217,-0.0039285013386599135,9.735090013673897e-06,-0.0016920341896727866,0.00045680519966606603,-0.007234103574662477
2018-07-11,-0.0033179798169810835,-0.007094178621538827,0.001984623532801548,-0.007462533710179456,-0.00696491098329155,-0.01010242958150509,-0.0060401026792927795,-0.006874109793486682
2018-07-12,0.025282074807700134,0.008749035695488905,-0.002781837928752496,0.00407827769571014,0.006349034586335511,0.0043750926918868505,0.002512481808402578,0.010916552935339665
2018-07-13,-0.001241341246469167,0.0010792305300737493,-0.0031957461286825123,0.0016220535955784742,-0.0010318922271076447,0.0010248105433197097,0.002660081866155073,0.00028334014471442787
2018-07-16,-0.002994418310447518,-0.001028090429120665,0.0009774542702465187,-0.006062388170829563,-0.0008546635062638419,-0.005462147740111112,-0.011606273592933423,-0.002055363872091931
2018-07-17,0.006121775438821456,0.00397365665748306,-0.002263099918614665,0.0019611877474643128,0.00012996114705088324,-0.0024242102529565823,0.0046084119052574035,0.001477298127765092
2018-07-18,-0.004311425388126159,0.0021604883344306103,-0.0009977033940711767,0.0017977737588000594,-0.00011823952665657168,-0.0014672417602572538,-0.012126883085381568,-0.0032268452219177397
2018-07-19,-0.005759547278815705,-0.003952948196134454,0.0011585204965324266,0.0025031934798483623,-0.0041760699277006985,-0.004655604187956408,-0.004324551644358965,-0.0076756966181344985
2018-07-20,0.007698336226535485,-0.0009484790461010695,-0.0043477267860147035,-0.0010456718571688014,-0.0016121318576650667,-0.0016952669684223711,-0.0058977706913841965,-0.003937290587360698
2018-07-23,0.012120582394177386,0.00183808439484201,-0.001495341253952235,0.002133052419271224,-0.0021181189200844,-0.0013903519068328984,-0.0022873262740245037,0.0016665973676130985
2018-07-24,0.008311518606511878,0.004780938945058377,-0.004024088085911004,-0.004878024874475221,-0.005100061135056899,0.0009250244850127488,-0.007629645198018786,0.0009831064320657834
2018-07-25,0.01512079994884811,0.009101545880016992,-0.008558282208845977,0.0034146714025841216,-0.0010949916378339974,0.003550778509086028,0.003487330748127793,0.020241116857608654
2018-07-26,-0.014984628970502381,-0.003032251490652005,0.002569358466625737,0.00558418393460411,0.0019380216373972024,-0.0030435910276164213,0.00680209499917428,-0.0211188880879446
2018-07-27,-0.025417712316621228,-0.006562253298748155,-0.0050664556696882026,-0.011982962907190827,-0.008905483429793692,0.0003726351434487629,-0.006623024830247347,-0.014416878560810196
2018-07-30,-0.02125168944538639,-0.005754180827438504,-0.0027790018729741944,-0.004493989289049178,-0.004830185824816424,0.0047145503349035325,-0.0023089837299197224,-0.024583601979130232
2018-07-31,0.007829642414021138,0.00488474987511589,0.007366125842987862,0.006082861830285364,0.010458211606827694,0.005690295888443053,0.0013620965651006678,0.004780188502838456
2018-08-01,0.006284963276802945,-0.001036825042875611,0.006177928060941765,-0.002941898261522825,-0.015330128550594237,-0.005111716079704287,-0.011222654726454784,0.000135199594355484
2018-08-02,0.011158022605452029,0.004922921620689635,-0.0004593882342807288,0.00475923582092915,0.002426890145631244,-0.0009817326799987924,0.0027289708840456672,0.009181035244326452
2018-08-03,0.0014195066451732075,0.0046441380578801095,-0.0036561883411032796,0.0028167137507332136,0.0017961943625666164,0.01362991570278993,0.054424970990310406,-0.0017071294137110948
2018-08-06,0.00229047130520262,0.0035382963367192044,0.0005289689664901014,0.00028536366995477597,0.006661335399468893,0.005636241770461847,-0.021611462222442257,0.008851738969798628
